ClaseReal,Nivel
triumphal arch,4
megalith,4
obstruction,3
bannister,5
breakwater,5
dam,5
fence,5
chainlink fence,6
picket fence,6
rail fence,6
worm fence,7
stone wall,6
grate,5
grille,6
movable barrier,5
door,6
sliding door,7
gate,6
turnstile,7
shelter,3
tent,4
mountain tent,5
supporting structure,3
framework,4
honeycomb,5
plate rack,6
pedestal,5
tower,3
beacon,4
creation,2
product,3
work,4
publication,5
magazine,6
comic book,7
sheet,2
board,3
scoreboard,4
disk,4
puck,5
fabric,2
wool,3
piece of cloth,3
handkerchief,4
dishrag,4
towel,4
paper towel,5
bath towel,5
bib,4
velvet,3
covering,2
mask,3
cloak,3
wrapping,3
jacket,4
book jacket,5
shoji,4
footwear,3
shoe,4
sandal,5
running shoe,5
loafer,5
boot,4
cowboy boot,5
clog,4
cloth covering,3
dressing,4
bandage,5
adhesive bandage,6
band aid,7
bedclothes,4
quilt,5
floor cover,3
mat,4
doormat,5
clothing,3
attire,4
disguise,5
hairpiece,5
wig,6
protective garment,4
knee pad,5
apron,5
accessory,4
belt,5
outerwear,4
gown,5
academic gown,6
vestment,6
garment,4
vest,5
bulletproof vest,6
swimsuit,5
swimming trunks,6
maillot,6
bikini,6
suit,5
scarf,5
feather boa,6
stole,6
neckwear,5
necktie,6
bow tie,7
windsor tie,7
bolo tie,7
skirt,5
hoopskirt,6
miniskirt,6
overskirt,6
sarong,6
overgarment,5
poncho,7
coat,6
fur coat,7
raincoat,7
trench coat,8
lab coat,7
sweater,5
pullover,6
sweatshirt,7
cardigan,6
robe,5
kimono,6
abaya,6
shirt,5
jersey,6
diaper,5
handwear,4
glove,5
mitten,6
headdress,4
helmet,5
crash helmet,6
football helmet,6
cap,5
bathing cap,6
mortarboard,6
shower cap,6
hat,5
bonnet,6
bearskin,6
cowboy hat,6
sombrero,6
hosiery,5
tights,6
sock,6
stocking,6
christmas stocking,7
uniform,4
military uniform,5
nightwear,4
pajama,5
apparel,4
workwear,5
jean,6
woman's clothing,4
dress,5
brassiere,5
protective covering,3
shield,4
armor plate,6
pickelhaube,8
breastplate,7
lens cap,5
roof,4
tile roof,5
dome,5
thatch,5
vault,5
blind,4
window blind,5
window shade,6
binder,4
shade,4
lampshade,5
mosquito net,5
window screen,5
fire screen,5
armor,4
body armor,5
cuirass,6
chain mail,6
gasmask,5
face mask,5
ski mask,6
sheath,4
holster,5
scabbard,5
birdhouse,5
bell cote,5
canopy,5
umbrella,6
top,3
manhole cover,4
bottlecap,5
nipple,5
padding,2
cushion,3
pillow,4
commodity,2
consumer goods,3
durables,4
appliance,5
dryer,6
hand blower,7
home appliance,6
sewing machine,7
iron,7
kitchen appliance,7
coffee maker,8
espresso maker,9
microwave,8
oven,8
dutch oven,9
rotisserie,9
toaster,8
waffle iron,8
vacuum,7
white goods,7
dishwasher,8
refrigerator,8
washer,8
drygoods,3
linen,5
bath linen,6
excavation,2
pool,3
decoration,2
adornment,3
jewelry,4
necklace,5
design,3
emblem,4
plaything,2
teddy,3
article,2
ware,3
tableware,4
cutlery,5
crockery,5
surface,2
horizontal surface,3
platform,4
stage,5
organism,1
vascular plant,3
spermatophyte,4
angiosperm,5
flower,6
daisy,7
orchid,7
lady's slipper,8
yellow lady's slipper,9
fungus,2
hen-of-the-woods,3
earthstar,3
coral fungus,3
stinkhorn,3
gyromitra,3
bolete,3
basidiomycete,3
agaric,4
person,2
contestant,3
athlete,4
ballplayer,5
explorer,3
diver,4
scuba diver,5
peer,3
associate,4
participant,5
groom,6
animal,2
invertebrate,3
arthropod,4
trilobite,5
arachnid,5
harvestman,6
scorpion,6
spider,6
black and gold garden spider,7
barn spider,7
garden spider,7
black widow,7
tarantula,7
wolf spider,7
acarine,6
tick,7
centipede,5
crustacean,5
malacostracan crustacean,6
isopod,7
decapod crustacean,6
crab,7
dungeness crab,8
rock crab,8
fiddler crab,8
king crab,8
lobster,7
true lobster,8
american lobster,9
spiny lobster,8
crayfish,7
hermit crab,7
insect,5
beetle,6
tiger beetle,7
ladybug,7
ground beetle,7
long-horned beetle,7
leaf beetle,7
lamellicorn beetle,7
scarabaeid beetle,8
dung beetle,9
rhinoceros beetle,9
weevil,7
dipterous insect,6
fly,7
hymenopterous insect,6
ant,7
bee,7
orthopterous insect,6
grasshopper,7
cricket,7
phasmid,6
walking stick,7
dictyopterous insect,6
cockroach,7
mantis,7
homopterous insect,6
cicada,7
leafhopper,7
neuropteron,6
lacewing,7
odonate,6
dragonfly,7
damselfly,7
lepidopterous insect,6
butterfly,7
nymphalid,8
admiral,9
ringlet,8
danaid,8
monarch,9
pierid,8
cabbage butterfly,9
sulphur butterfly,8
lycaenid,8
coelenterate,4
jellyfish,5
anthozoan,5
sea anemone,6
coral,6
stony coral,7
brain coral,8
worm,4
flatworm,5
nematode,5
mollusk,4
gastropod,5
conch,6
snail,6
slug,6
sea slug,6
chiton,5
cephalopod,5
chambered nautilus,6
echinoderm,4
starfish,5
sea urchin,5
sea cucumber,5
domestic animal,3
domestic cat,4
egyptian cat,5
persian cat,5
tiger cat,5
siamese cat,5
tabby,5
dog,4
hunting dog,5
sporting dog,6
pointer,7
vizsla,8
german short-haired pointer,8
setter,7
english setter,8
gordon setter,8
irish setter,8
spaniel,7
water spaniel,8
irish water spaniel,9
springer spaniel,8
welsh springer spaniel,9
english springer,9
clumber,8
brittany spaniel,8
cocker spaniel,8
sussex spaniel,8
retriever,7
golden retriever,8
chesapeake bay retriever,8
curly-coated retriever,8
flat-coated retriever,8
labrador retriever,8
terrier,6
australian terrier,7
fox terrier,7
wire-haired fox terrier,8
soft-coated wheaten terrier,7
wirehair,7
welsh terrier,8
sealyham terrier,9
lakeland terrier,8
dandie dinmont,7
airedale,7
lhasa,7
yorkshire terrier,7
west highland white terrier,7
schnauzer,7
giant schnauzer,8
miniature schnauzer,8
standard schnauzer,8
bullterrier,7
staffordshire bullterrier,8
american staffordshire terrier,8
norfolk terrier,7
cairn,7
kerry blue terrier,7
scotch terrier,7
boston bull,7
bedlington terrier,7
irish terrier,7
silky terrier,7
norwich terrier,7
tibetan terrier,7
border terrier,7
hound,6
wolfhound,7
borzoi,8
irish wolfhound,8
scottish deerhound,7
coonhound,7
black-and-tan coonhound,8
foxhound,7
walker hound,8
english foxhound,8
weimaraner,7
otterhound,7
bloodhound,7
norwegian elkhound,7
saluki,7
afghan hound,7
greyhound,7
whippet,8
italian greyhound,8
beagle,7
basset,7
bluetick,7
redbone,7
ibizan hound,7
rhodesian ridgeback,6
dalmatian,5
corgi,5
pembroke,6
mexican hairless,5
newfoundland,5
poodle,5
miniature poodle,6
toy poodle,6
standard poodle,6
basenji,5
leonberg,5
griffon,5
brabancon griffon,6
pug,5
working dog,5
great dane,6
shepherd dog,6
old english sheepdog,7
bouvier des flandres,7
rottweiler,7
komondor,7
collie,7
border collie,7
belgian sheepdog,7
malinois,8
groenendael,8
shetland sheepdog,7
kelpie,7
briard,7
german shepherd,7
watchdog,6
schipperke,7
pinscher,7
doberman,8
affenpinscher,8
miniature pinscher,8
kuvasz,7
sled dog,6
siberian husky,7
malamute,7
boxer,6
bull mastiff,6
eskimo dog,6
sennenhunde,6
entlebucher,7
bernese mountain dog,7
greater swiss mountain dog,7
appenzeller,7
saint bernard,6
mastiff,6
tibetan mastiff,7
bulldog,6
french bulldog,7
spitz,5
pomeranian,6
keeshond,6
chow,6
samoyed,6
great pyrenees,5
toy dog,5
toy spaniel,6
papillon,7
english toy spaniel,7
blenheim spaniel,8
pekinese,6
maltese dog,6
toy terrier,6
japanese spaniel,6
shih-tzu,6
chihuahua,6
chordate,3
vertebrate,4
mammal,5
placental,6
lagomorph,7
leporid,8
hare,9
rabbit,9
angora,10
wood rabbit,10
primate,7
lemur,8
indri,9
madagascar cat,9
ape,8
anthropoid ape,9
lesser ape,10
siamang,11
gibbon,11
great ape,10
orangutan,11
chimpanzee,11
gorilla,11
monkey,8
old world monkey,9
colobus,10
guenon,10
proboscis monkey,10
patas,10
baboon,10
macaque,10
langur,10
new world monkey,9
titi,10
squirrel monkey,10
spider monkey,10
capuchin,10
howler monkey,10
marmoset,10
carnivore,7
bear,8
brown bear,9
ice bear,9
american black bear,9
sloth bear,9
musteline mammal,8
badger,9
mink,9
black-footed ferret,9
skunk,9
weasel,9
polecat,9
otter,9
procyonid,8
lesser panda,9
giant panda,9
viverrine,8
meerkat,9
mongoose,9
canine,8
wild dog,9
dhole,10
dingo,10
african hunting dog,10
hyena,9
fox,9
kit fox,10
red fox,10
grey fox,10
arctic fox,10
wolf,9
red wolf,10
coyote,10
white wolf,10
timber wolf,10
feline,8
big cat,9
jaguar,10
tiger,10
leopard,10
snow leopard,10
lion,10
cheetah,10
cat,9
wildcat,10
cougar,11
lynx,11
aquatic mammal,7
sea cow,8
dugong,9
pinniped mammal,8
seal,9
eared seal,10
sea lion,11
cetacean,8
whale,9
toothed whale,10
dolphin,11
killer whale,12
baleen whale,10
grey whale,11
ungulate,7
odd-toed ungulate,8
equine,9
zebra,10
horse,10
sorrel,11
even-toed ungulate,8
camel,9
arabian camel,10
ruminant,9
bovid,10
sheep,11
ram,12
antelope,11
gazelle,12
impala,12
hartebeest,12
wild sheep,11
mountain sheep,12
bighorn,13
goat,11
wild goat,12
ibex,13
bison,11
old world buffalo,11
water buffalo,12
bovine,11
cattle,12
ox,13
hippopotamus,9
llama,9
swine,9
wild boar,10
warthog,10
hog,10
edentate,7
sloth,8
three-toed sloth,9
armadillo,8
pachyderm,7
elephant,8
african elephant,9
indian elephant,9
rodent,7
porcupine,8
cavy,8
guinea pig,9
hamster,8
squirrel,8
tree squirrel,9
fox squirrel,10
marmot,8
beaver,8
tusker,6
prototherian,6
monotreme,7
echidna,8
platypus,8
metatherian,6
marsupial,7
phalanger,8
koala,9
kangaroo,8
wallaby,9
wombat,8
bird,5
cock,6
hen,6
ratite,6
ostrich,7
passerine,6
oscine,7
finch,8
brambling,9
goldfinch,9
house finch,9
junco,9
bunting,9
indigo bunting,10
thrush,8
robin,9
nightingale,9
bulbul,10
corvine bird,8
jay,9
magpie,9
titmouse,8
chickadee,9
water ouzel,8
bird of prey,6
hawk,7
kite,8
eagle,7
bald eagle,8
vulture,7
owl,7
great grey owl,8
gallinaceous bird,6
game bird,7
grouse,8
black grouse,9
ptarmigan,9
ruffed grouse,9
prairie chicken,9
phasianid,8
pheasant,9
peafowl,10
peacock,11
quail,9
partridge,9
parrot,6
african grey,7
macaw,7
cockatoo,7
sulphur-crested cockatoo,8
lory,7
lorikeet,8
cuculiform bird,6
cuckoo,7
coucal,8
coraciiform bird,6
bee eater,7
hornbill,7
apodiform bird,6
hummingbird,7
piciform bird,6
jacamar,7
toucan,7
aquatic bird,6
waterfowl,7
anseriform bird,8
goose,9
duck,9
drake,10
sea duck,10
merganser,11
red-breasted merganser,12
swan,7
black swan,8
wading bird,7
stork,8
white stork,9
black stork,9
spoonbill,8
flamingo,8
heron,8
egret,9
american egret,10
little blue heron,9
bittern,9
limpkin,8
rail,8
coot,9
american coot,10
bustard,8
shorebird,8
plover,9
turnstone,10
ruddy turnstone,11
sandpiper,9
red-backed sandpiper,10
redshank,10
snipe,9
dowitcher,10
oystercatcher,9
gallinule,7
purple gallinule,8
european gallinule,9
seabird,7
pelecaniform seabird,8
pelican,9
sphenisciform seabird,8
penguin,9
king penguin,10
pelagic bird,8
albatross,9
reptile,5
anapsid,6
chelonian,7
turtle,8
sea turtle,9
loggerhead,10
leatherback turtle,10
mud turtle,9
terrapin,9
box turtle,9
diapsid,6
saurian,7
lizard,8
gecko,9
banded gecko,10
iguanid,9
common iguana,10
american chameleon,10
teiid lizard,9
whiptail,10
agamid,9
agama,10
frilled lizard,10
anguid lizard,9
alligator lizard,10
venomous lizard,9
gila monster,10
lacertid lizard,9
green lizard,10
chameleon,9
african chameleon,10
komodo dragon,10
archosaur,7
dinosaur,8
ornithischian,9
ceratopsian,10
triceratops,11
crocodilian reptile,7
alligator,8
american alligator,9
crocodile,8
african crocodile,9
snake,7
colubrid snake,8
thunder snake,9
ringneck snake,9
hognose snake,9
green snake,9
king snake,9
garter snake,9
water snake,9
vine snake,9
night snake,9
constrictor,8
boa,9
boa constrictor,10
python,10
rock python,11
elapid,8
cobra,9
indian cobra,10
mamba,9
black mamba,10
green mamba,11
sea snake,8
viper,8
horned viper,9
pit viper,9
rattlesnake,10
diamondback,11
sidewinder,11
frog,6
true frog,7
bullfrog,8
tree frog,7
tailed frog,7
salamander,6
european fire salamander,7
newt,7
common newt,8
eft,8
ambystomid,7
spotted salamander,8
axolotl,8
aquatic vertebrate,5
fish,6
cartilaginous fish,7
elasmobranch,8
ray,9
electric ray,10
stingray,10
shark,9
mackerel shark,10
great white shark,11
requiem shark,10
tiger shark,11
hammerhead,10
food fish,7
barracouta,8
salmon,8
coho,9
bony fish,7
teleost fish,8
soft-finned fish,9
cypriniform fish,10
cyprinid,11
tench,12
goldfish,12
eel,10
spiny-finned fish,9
percoid fish,10
butterfly fish,11
rock beauty,12
damselfish,11
anemone fish,12
scorpaenoid,10
scorpaenid,11
lionfish,12
plectognath,10
puffer,11
ganoid,9
sturgeon,10
gar,10
